offense_type_id,offense_category_id,incident_address,x,y,long,lat,district_id,precinct_id,neighborhood_id,is_crime,is_traffic,victim_count
theft-stln-vehicle-trailer,auto-theft,2500 BLK N CENTRAL PARK BLVD,3171509,1699688,-104.8900133,39.752868,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,615 S HAVANA ST,3178121,1682384,-104.8669268,39.7052414,3,321,windsor,1,0,1
theft-stln-vehicle-trailer,auto-theft,1310 W EVANS AVE,3139789,1672213,-105.0033599,39.6779741,4,422,college-view-south-platte,1,0,1
theft-stln-vehicle-trailer,auto-theft,1696 S BRYANT ST,3135568,1675146,-105.0183007,39.6860883,4,422,ruby-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,4800 N COLORADO BLVD,3157518,1710900,-104.9395262,39.7838939,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,3690 W 24TH AVE,3130556,1699143,-105.0356732,39.7520367,1,121,sloan-lake,1,0,1
theft-stln-vehicle-trailer,auto-theft,5555 E THRILL PL,3162293,1703363,-104.9227069,39.7631218,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,3750 WYNKOOP ST,3147568,1706346,-104.9750227,39.7715558,2,211,five-points,1,0,1
theft-stln-vehicle-trailer,auto-theft,1375 E 19TH AVE,3148621,1697091,-104.9714682,39.7461326,6,622,city-park-west,1,0,1
theft-stln-vehicle-trailer,auto-theft,6804 E 48TH AVE,3165661,1710780,-104.9105557,39.7834231,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,6708 E 47TH DR,3165410,1710482,-104.9114556,39.7826095,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,7808 E CHERRY CREEK S DR,3169581,1672853,-104.8975032,39.6792363,3,322,indian-creek,1,0,1
theft-stln-vehicle-trailer,auto-theft,12445 E 39TH AVE,3184498,1706844,-104.8436345,39.7722637,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,1100 BLK S MONROE ST,3155980,1678876,-104.9456937,39.6960085,3,312,cory-merrill,1,0,1
theft-stln-vehicle-trailer,auto-theft,4300 BLK N RACE ST,3150706,1708272,-104.963819,39.7767926,2,212,elyria-swansea,1,0,1
theft-stln-vehicle-trailer,auto-theft,2900 BLK E BATES AVE,3153926,1667252,-104.9532415,39.6641321,3,314,wellshire,1,0,1
theft-stln-vehicle-trailer,auto-theft,7600 E 1ST PL,3169326,1688059,-104.8980512,39.7209845,3,321,lowry-field,1,0,1
theft-stln-vehicle-trailer,auto-theft,4785 N ELATI ST,3142364,1710518,-104.9934529,39.7830896,1,112,globeville,1,0,1
theft-stln-vehicle-trailer,auto-theft,7003 E 47TH AVE,3166747,1710565,-104.9066966,39.7828134,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,4800 N TENNYSON ST,3128276,1710795,-105.0435738,39.784055,1,111,regis,1,0,1
theft-stln-vehicle-trailer,auto-theft,900 BLK N ADAMS ST,3155055,1691875,-104.9487005,39.7317088,2,213,congress-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,400 N FOREST ST,3161277,1689021,-104.9266427,39.7237683,3,321,hilltop,1,0,1
theft-stln-vehicle-trailer,auto-theft,1200 BLK N TENNYSON ST,3128354,1693413,-105.0436069,39.7363374,1,122,west-colfax,1,0,1
theft-stln-vehicle-trailer,auto-theft,4105 N JACKSON ST,3156512,1707368,-104.9431826,39.7742151,2,212,elyria-swansea,1,0,1
theft-stln-vehicle-trailer,auto-theft,10020 E GIRARD AVE,3177052,1663817,-104.8711828,39.6542914,3,323,hampden,1,0,1
theft-stln-vehicle-trailer,auto-theft,5380 N BRIGHTON BLVD,3152881,1714510,-104.955948,39.7938812,2,212,elyria-swansea,1,0,1
theft-stln-vehicle-trailer,auto-theft,615 S HAVANA ST,3178120,1682384,-104.8669303,39.7052414,3,321,windsor,1,0,1
theft-stln-vehicle-trailer,auto-theft,700 BLK N JULIAN ST,3131733,1690504,-105.0316456,39.7283044,1,122,villa-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,4155 N PICADILLY RD,3215121,1707650,-104.7346715,39.7738185,5,523,gateway-green-valley-ranch,1,0,1
theft-stln-vehicle-trailer,auto-theft,615 S HAVANA ST,3178120,1682384,-104.8669303,39.7052414,3,321,windsor,1,0,1
theft-stln-vehicle-trailer,auto-theft,1385 S SANTA FE DR,3142601,1677226,-104.9932704,39.6916933,3,313,overland,1,0,1
theft-stln-vehicle-trailer,auto-theft,541 N STEELE ST,3154705,1689427,-104.9499976,39.7249944,3,311,cherry-creek,1,0,1
theft-stln-vehicle-trailer,auto-theft,3900 BLK N ZENOBIA ST,3125882,1706170,-105.052173,39.7713914,1,111,berkeley,1,0,1
theft-stln-vehicle-trailer,auto-theft,2700 BLK N MACON WAY,3181413,1700878,-104.85476,39.7559469,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,2699 S NORMAN CT,3166403,1668687,-104.9088901,39.667857,3,323,goldsmith,1,0,1
theft-stln-vehicle-trailer,auto-theft,2800 BLOCK N VALLEJO ST,3136904,1701271,-105.0130562,39.7577871,1,113,highland,1,0,1
theft-stln-vehicle-trailer,auto-theft,6000 BLK E 17TH AVE,3163515,1696428,-104.9185181,39.7440627,2,222,south-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,500 BLK E 51ST AVE,3145881,1712167,-104.9809058,39.7875618,1,112,globeville,1,0,1
theft-stln-vehicle-trailer,auto-theft,6430 E 39TH AVE,3164921,1706215,-104.9132935,39.7709047,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,6493 N CEYLON CT,3206535,1722400,-104.7647916,39.814503,5,522,dia,1,0,1
theft-stln-vehicle-trailer,auto-theft,1000 BLK S MILWAUKEE WAY,3154246,1679371,-104.9518451,39.6973962,3,312,belcaro,1,0,1
theft-stln-vehicle-trailer,auto-theft,615 S HAVANA ST,3178121,1682384,-104.8669268,39.7052414,3,321,windsor,1,0,1
theft-stln-vehicle-trailer,auto-theft,N KITTREDGE ST / E GVR BLVD,3196248,1711133,-104.8017173,39.783797,5,522,gateway-green-valley-ranch,1,0,1
theft-stln-vehicle-trailer,auto-theft,5395 E YALE AVE,3161918,1668775,-104.9248197,39.6681776,3,323,goldsmith,1,0,1
theft-stln-vehicle-trailer,auto-theft,1385 S SANTA FE DR,3142601,1677225,-104.9932704,39.6916906,3,313,overland,1,0,1
theft-stln-vehicle-trailer,auto-theft,2240 E BUCHTEL BLVD,3151480,1673997,-104.9617877,39.6826888,3,313,university,1,0,1
theft-stln-vehicle-trailer,auto-theft,1100 BLK S MONROE ST,3155980,1678876,-104.9456937,39.6960085,3,312,cory-merrill,1,0,1
theft-stln-vehicle-trailer,auto-theft,1290 N KNOX CT,3131587,1693442,-105.0321109,39.7363718,1,122,west-colfax,1,0,1
theft-stln-vehicle-trailer,auto-theft,4300 BLOCK E WARREN AVE,3158288,1671621,-104.9376516,39.6760529,3,314,university-hills,1,0,1
theft-stln-vehicle-trailer,auto-theft,6625 E EVANS AVE,3165798,1672656,-104.9109478,39.6787636,3,322,virginia-village,1,0,1
theft-stln-vehicle-trailer,auto-theft,2321 W EVANS AVE,3136530,1672547,-105.0149319,39.6789393,4,422,college-view-south-platte,1,0,1
theft-stln-vehicle-trailer,auto-theft,7007 E SANDOWN RD,3166763,1707136,-104.9067194,39.7734001,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,8200 BLK E BEEKMAN PL,3170660,1713496,-104.8927045,39.7907884,5,511,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,3457 RINGSBY CT,3145468,1706612,-104.9824879,39.7723191,1,112,globeville,1,0,1
theft-stln-vehicle-trailer,auto-theft,3700 BLK N TEJON ST,3137353,1705278,-105.0113825,39.7687804,1,113,highland,1,0,1
theft-stln-vehicle-trailer,auto-theft,9305 E NORTHFIELD BLVD,3174277,1711332,-104.8798863,39.7847809,5,511,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,1100 BLK S ZUNI ST,3136233,1678572,-105.015873,39.6954837,4,422,ruby-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,E 25TH AVE / N KEARNEY ST,3163764,1699643,-104.9175593,39.752884,2,222,north-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,4500 E EVANS AVE,3159059,1672320,-104.9348971,39.6779587,3,314,university-hills,1,0,1
theft-stln-vehicle-trailer,auto-theft,6804 E 48TH AVE,3165661,1710780,-104.9105557,39.7834231,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,7000 BLK E SANDOWN RD,3166763,1707136,-104.9067194,39.7734001,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,4055 N ELATI ST,3142237,1706720,-104.99398,39.7726655,1,112,globeville,1,0,1
theft-stln-vehicle-trailer,auto-theft,4600 BLK N FRASER WAY,3193197,1708915,-104.8126325,39.7777722,5,521,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,7900 E UNION AVE,3170101,1654070,-104.8960993,39.6276628,3,324,hampden-south,1,0,1
theft-stln-vehicle-trailer,auto-theft,5100 BLK W BAYAUD AVE,3126070,1685602,-105.0518651,39.7149258,4,411,barnum-west,1,0,1
theft-stln-vehicle-trailer,auto-theft,4800 N COLORADO BLVD,3157518,1710900,-104.9395262,39.7838939,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,3900 BLK S IVY WAY,3163251,1660227,-104.9202784,39.6446879,3,324,southmoor-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,79 S VRAIN ST,3127707,1685711,-105.0460443,39.7152027,4,411,barnum-west,1,0,1
theft-stln-vehicle-trailer,auto-theft,6515 E UNION AVE,3166247,1654190,-104.9097788,39.6280618,3,324,southmoor-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,5600 BLK N BEELER ST,3173680,1716632,-104.8818822,39.7993411,5,511,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,6803 E 47TH AVE,3166060,1710565,-104.909141,39.7828257,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,4660 S KIPLING ST,3109893,1655399,-105.109829,39.6322156,4,423,marston,1,0,1
theft-stln-vehicle-trailer,auto-theft,7003 E 47TH DR,3166748,1710566,-104.9066931,39.7828162,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,2400 BLK N SYRACUSE ST,3169046,1699693,-104.8987728,39.7529268,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,2800 BLK N JACKSON ST,3156722,1701369,-104.9425665,39.7577435,2,213,skyland,1,0,1
theft-stln-vehicle-trailer,auto-theft,6703 E 47TH AVE,3165671,1710458,-104.9105275,39.7825389,2,221,northeast-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,10600 BLK E 54TH AVE,3178709,1715232,-104.8640197,39.7954027,5,511,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,2535 E 40TH AVE,3153043,1706980,-104.9555321,39.7732077,2,212,elyria-swansea,1,0,1
theft-stln-vehicle-trailer,auto-theft,4301 E LASALLE PL,3158277,1669523,-104.9377368,39.6702936,3,314,university-hills,1,0,1
theft-stln-vehicle-trailer,auto-theft,3036 N DEXTER ST,3159541,1702528,-104.9325143,39.7608772,2,221,north-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,2237 S JASON ST,3140806,1671480,-104.9997612,39.6759465,4,422,college-view-south-platte,1,0,1
theft-stln-vehicle-trailer,auto-theft,8150 E COLFAX AVE,3170644,1694900,-104.8932034,39.7397401,2,223,east-colfax,1,0,1
theft-stln-vehicle-trailer,auto-theft,4801 N PECOS ST,3138569,1710884,-105.0069486,39.7841516,1,111,chaffee-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,E LOUISIANA AVE / S BIRCH ST,3158651,1677781,-104.9362262,39.6929573,3,322,virginia-village,1,0,1
theft-stln-vehicle-trailer,auto-theft,510 E 51ST AVE,3145882,1712168,-104.9809022,39.7875646,1,112,globeville,1,0,1
theft-stln-vehicle-trailer,auto-theft,2000 BLK S LINCOLN ST,3144655,1672812,-104.9860604,39.6795442,3,313,platt-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,2600 BLK N CHERRY ST,3159071,1700490,-104.9342312,39.7552906,2,222,north-park-hill,1,0,1
theft-stln-vehicle-trailer,auto-theft,9591 E NORTHFIELD BLVD,3175167,1710663,-104.8767359,39.7829277,5,511,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,7990 W CRESTLINE AVE,3116762,1650077,-105.0855274,39.6175216,4,423,marston,1,0,1
theft-stln-vehicle-trailer,auto-theft,2000 S MILWAUKEE ST,3154221,1672960,-104.9520714,39.679797,3,314,university-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,11250 E 40TH AVE,3180477,1706897,-104.8579377,39.7724881,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,3850 N REVERE ST,3184728,1706040,-104.8428369,39.770052,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,1005 N ACOMA ST,3143651,1692033,-104.9892435,39.7323255,6,611,civic-center,1,0,1
theft-stln-vehicle-trailer,auto-theft,8959 E 40TH AVE,3174514,1707366,-104.8791395,39.7738893,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,615 S HAVANA ST,3178121,1682384,-104.8669268,39.7052414,3,321,windsor,1,0,1
theft-stln-vehicle-trailer,auto-theft,E 60TH AVE / N ARGONNE ST,3205345,1719115,-104.7691215,39.8055118,5,522,dia,1,0,1
theft-stln-vehicle-trailer,auto-theft,3500 BLOCK N ST PAUL ST,3154381,1704312,-104.9508296,39.7658616,2,212,clayton,1,0,1
theft-stln-vehicle-trailer,auto-theft,16100 BLK E 54TH AVE,3196749,1714408,-104.7998449,39.7927766,5,522,gateway-green-valley-ranch,1,0,1
theft-stln-vehicle-trailer,auto-theft,4307 N VALLEJO ST,3136712,1707732,-105.013616,39.7755264,1,111,sunnyside,1,0,1
theft-stln-vehicle-trailer,auto-theft,4700 BLK N STUART ST,3128419,1710128,-105.0430769,39.782222,1,111,berkeley,1,0,1
theft-stln-vehicle-trailer,auto-theft,1525 N OSCEOLA ST,3129787,1695143,-105.0384804,39.7410667,1,121,west-colfax,1,0,1
theft-stln-vehicle-trailer,auto-theft,5100 BLOCK W 8TH AVE,3125893,1690729,-105.0524045,39.7290029,1,122,villa-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,10035 E 40TH AVE,3176214,1707727,-104.8730828,39.7748483,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,7108 E LOWRY BLVD,3167297,1686479,-104.9053008,39.7166838,3,321,lowry-field,1,0,1
theft-stln-vehicle-trailer,auto-theft,11151 E 51ST AVE,3180368,1713550,-104.8581582,39.7907534,5,511,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,2120 S ASH ST,3158139,1672286,-104.9381663,39.677881,3,314,university-hills,1,0,1
theft-stln-vehicle-trailer,auto-theft,3870 N QUEBEC ST,3168332,1706036,-104.9011634,39.7703522,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,18350 E 68TH AVE,3204082,1724320,-104.7734685,39.8198276,5,522,dia,1,0,1
theft-stln-vehicle-trailer,auto-theft,1208 W EVANS AVE,3140176,1672195,-105.0019854,39.6779189,4,422,college-view-south-platte,1,0,1
theft-stln-vehicle-trailer,auto-theft,6301 W HAMPDEN AVE,3121969,1663455,-105.0668179,39.6541815,4,423,bear-valley,1,0,1
theft-stln-vehicle-trailer,auto-theft,2450 W 2ND AVE,3136119,1687390,-105.0161112,39.7196927,4,411,valverde,1,0,1
theft-stln-vehicle-trailer,auto-theft,4600 BLK W BINGHAM PL,3127266,1682941,-105.0476609,39.7076045,4,412,westwood,1,0,1
theft-stln-vehicle-trailer,auto-theft,2800 BLK N VINE ST,3151095,1701451,-104.9625786,39.7580616,2,211,whittier,1,0,1
theft-stln-vehicle-trailer,auto-theft,2645 W ALAMEDA AVE,3135384,1684412,-105.0187801,39.7115282,4,411,valverde,1,0,1
theft-stln-vehicle-trailer,auto-theft,2340 W 2ND AVE,3136492,1687504,-105.0147831,39.7200002,4,411,valverde,1,0,1
theft-stln-vehicle-trailer,auto-theft,E 28TH PL / N SYRACUSE ST,3168978,1701203,-104.8989791,39.7570732,5,512,central-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,400 W 48TH AVE,3142821,1710447,-104.9918283,39.7828877,1,112,globeville,1,0,1
theft-stln-vehicle-trailer,auto-theft,5400 BLK N OSWEGO ST,3182417,1715164,-104.850826,39.795144,5,511,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,4610 N ZUNI ST,3136164,1709546,-105.0155312,39.7805142,1,111,sunnyside,1,0,1
theft-stln-vehicle-trailer,auto-theft,E 51ST AVE / N DURHAM CT,3191520,1711881,-104.8185197,39.7859489,5,521,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,300 BLK N MADISON ST,3155887,1688055,-104.9458252,39.7212082,3,311,cherry-creek,1,0,1
theft-stln-vehicle-trailer,auto-theft,2306 S LINDEN CT,3164695,1671154,-104.9149008,39.6746598,3,323,goldsmith,1,0,1
theft-stln-vehicle-trailer,auto-theft,7500 BLK E 8TH AVE,3168777,1691332,-104.8999259,39.7299794,3,321,lowry-field,1,0,1
theft-stln-vehicle-trailer,auto-theft,300 BLK W ARCHER PL,3142616,1685877,-104.9930455,39.715442,3,311,baker,1,0,1
theft-stln-vehicle-trailer,auto-theft,4155 E JEWELL AVE,3158026,1674324,-104.938523,39.6834777,3,322,virginia-village,1,0,1
theft-stln-vehicle-trailer,auto-theft,1098 W 4TH AVE,3140353,1688391,-105.0010405,39.7223778,3,311,baker,1,0,1
theft-stln-vehicle-trailer,auto-theft,3301 E 42ND AVE,3154991,1707717,-104.9485862,39.7751986,2,212,elyria-swansea,1,0,1
theft-stln-vehicle-trailer,auto-theft,5401 N OSWEGO ST,3182490,1714530,-104.8505824,39.7934022,5,511,montbello,1,0,1
theft-stln-vehicle-trailer,auto-theft,2200 BLK S JASMINE ST,3163262,1671541,-104.9199828,39.6757474,3,323,goldsmith,1,0,1
theft-stln-vehicle-trailer,auto-theft,765 S JASON ST,3140827,1681195,-104.9994964,39.7026161,4,412,athmar-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,615 S HAVANA ST,3178120,1682384,-104.8669303,39.7052414,3,321,windsor,1,0,1
theft-stln-vehicle-trailer,auto-theft,600 BLK S RARITAN ST,3138363,1681729,-105.0082431,39.704119,4,412,athmar-park,1,0,1
theft-stln-vehicle-trailer,auto-theft,1400 BLK S GRANT ST,3145123,1676512,-104.9843231,39.6896943,3,313,platt-park,1,0,1
theft-of-motor-vehicle,auto-theft,429 E 14TH AVE,3145833,1694370,-104.981438,39.7387071,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,2525 N ELIOT ST,3133894,1699975,-105.0237862,39.7542732,1,121,jefferson-park,1,0,1
theft-of-motor-vehicle,auto-theft,1512 LARIMER ST,3141264,1697908,-104.9976149,39.74849,6,612,union-station,1,0,1
theft-of-motor-vehicle,auto-theft,680 N SHERIDAN BLVD,3125821,1690234,-105.0526691,39.727645,1,122,villa-park,1,0,1
theft-of-motor-vehicle,auto-theft,3481 S FENTON ST,3124242,1663448,-105.0587454,39.6541322,4,423,bear-valley,1,0,1
theft-of-motor-vehicle,auto-theft,8405 E HAMPDEN AVE,3170736,1663549,-104.8936204,39.6536735,3,323,hampden,1,0,1
theft-of-motor-vehicle,auto-theft,400 BLK S GALENA WAY,3177326,1683274,-104.8697303,39.7076998,3,321,windsor,1,0,1
theft-of-motor-vehicle,auto-theft,3800 WYNKOOP ST,3147798,1706631,-104.9741986,39.7723345,2,212,elyria-swansea,1,0,1
theft-of-motor-vehicle,auto-theft,9201 E MISSISSIPPI AVE,3175063,1680269,-104.8778466,39.6994933,3,321,windsor,1,0,1
theft-of-motor-vehicle,auto-theft,2280 S MONACO ST,3165489,1671409,-104.9120742,39.6753458,3,323,goldsmith,1,0,1
theft-of-motor-vehicle,auto-theft,3168 W 14TH AVE,3132793,1694249,-105.0278078,39.7385701,1,122,west-colfax,1,0,1
theft-of-motor-vehicle,auto-theft,2100 WELTON ST,3144826,1698199,-104.9849415,39.7492341,6,621,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,3550 S KENDALL ST,3122263,1662641,-105.0657876,39.6519429,4,423,bear-valley,1,0,1
theft-of-motor-vehicle,auto-theft,4310 N AIRPORT WAY,3198146,1707824,-104.7950555,39.7746732,5,522,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,1001 E BAYAUD AVE,3147682,1685691,-104.9750417,39.7148524,3,311,speer,1,0,1
theft-of-motor-vehicle,auto-theft,18900 BLK E RANDOLPH PL,3206000,1716322,-104.7668705,39.7978303,5,523,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,18600 E 63RD AVE,3205132,1720889,-104.7698289,39.8103862,5,522,dia,1,0,1
theft-of-motor-vehicle,auto-theft,6165 E ILIFF AVE,3163856,1671601,-104.9178712,39.6759017,3,323,goldsmith,1,0,1
theft-of-motor-vehicle,auto-theft,300 BLK S CORONA ST,3147914,1684280,-104.9742461,39.7109752,3,312,washington-park-west,1,0,1
theft-of-motor-vehicle,auto-theft,4100 E SMITH RD,3157629,1708087,-104.939193,39.77617,2,221,northeast-park-hill,1,0,1
theft-of-motor-vehicle,auto-theft,2100 BLK S EMERSON ST,3147139,1671839,-104.9772552,39.6768342,3,313,rosedale,1,0,1
theft-of-motor-vehicle,auto-theft,1500 BLOCK N WILLIAMS ST,3150197,1695164,-104.965904,39.7408173,6,622,city-park-west,1,0,1
theft-of-motor-vehicle,auto-theft,801 N LOGAN ST,3145494,1690953,-104.9827126,39.7293321,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,734 N SHERIDAN BLVD,3125934,1690577,-105.0522614,39.7285851,1,122,villa-park,1,0,1
theft-of-motor-vehicle,auto-theft,5500 BLK N LEWISTON CT,3197680,1715529,-104.7965011,39.7958341,5,522,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,770 N ALBION ST,3157750,1690805,-104.9391421,39.7287261,2,222,hale,1,0,1
theft-of-motor-vehicle,auto-theft,2300 WALNUT ST,3143578,1700886,-104.9893261,39.7566297,6,612,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,6950 E CHENANGO AVE,3167357,1653201,-104.9058611,39.6253268,3,324,southmoor-park,1,0,1
theft-of-motor-vehicle,auto-theft,8405 E HAMPDEN AVE,3170736,1663549,-104.8936204,39.6536735,3,323,hampden,1,0,1
theft-of-motor-vehicle,auto-theft,700 BLK N STUART ST,3128709,1690581,-105.0423954,39.7285581,1,122,villa-park,1,0,1
theft-of-motor-vehicle,auto-theft,3999 N HOLLY ST,3162197,1706798,-104.9229707,39.772553,2,221,northeast-park-hill,1,0,1
theft-of-motor-vehicle,auto-theft,1400 BLOCK N GRANT ST,3145251,1694561,-104.9835037,39.7392405,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,4401 W 24TH AVE,3128130,1699790,-105.0442897,39.7538465,1,121,sloan-lake,1,0,1
theft-of-motor-vehicle,auto-theft,616 N ALBION ST,3157752,1689823,-104.9391566,39.7260303,2,222,hale,1,0,1
theft-of-motor-vehicle,auto-theft,4300 N DUNKIRK WAY,3207202,1707438,-104.7628495,39.7734163,5,523,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,4600 E KENTUCKY AVE,3159407,1680255,-104.933485,39.6997361,3,322,virginia-village,1,0,1
theft-of-motor-vehicle,auto-theft,100 BLK S CLAY ST,3134830,1685554,-105.0207278,39.7146713,4,411,valverde,1,0,1
theft-of-motor-vehicle,auto-theft,99 E ARIZONA AVE,3144529,1678404,-104.9863958,39.6948975,3,313,platt-park,1,0,1
theft-of-motor-vehicle,auto-theft,2401 N ALCOTT ST,3135417,1699221,-105.0183837,39.7521813,1,121,jefferson-park,1,0,1
theft-of-motor-vehicle,auto-theft,00 BLK N INCA ST,3141388,1686812,-104.9973922,39.7180275,3,311,baker,1,0,1
theft-of-motor-vehicle,auto-theft,10150 E HARVARD AVE,3177303,1669895,-104.8701417,39.6709721,3,323,hampden,1,0,1
theft-of-motor-vehicle,auto-theft,4300 E 9TH AVE,3158465,1691359,-104.9365879,39.7302348,2,222,hale,1,0,1
theft-of-motor-vehicle,auto-theft,1400 BLK STOUT ST,3141992,1696530,-104.9950531,39.744696,6,611,cbd,1,0,1
theft-of-motor-vehicle,auto-theft,1260 S COLORADO BLVD,3157604,1678232,-104.9399368,39.6942132,3,322,virginia-village,1,0,1
theft-of-motor-vehicle,auto-theft,445 N BRYANT ST,3135082,1688502,-105.0197767,39.7227605,4,411,valverde,1,0,1
theft-of-motor-vehicle,auto-theft,4444 N HAVANA ST,3178510,1708860,-104.8648864,39.7779147,5,511,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,900 E COLFAX AVE,3147265,1694803,-104.9763373,39.7398732,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,4343 N AIRPORT WAY,3197667,1707668,-104.7967639,39.7742551,5,522,gateway-green-valley-ranch,1,0,1
theft-of-motor-vehicle,auto-theft,6890 N TOWER RD,3204722,1724886,-104.7711741,39.8213673,5,522,dia,1,0,1
theft-of-motor-vehicle,auto-theft,3100 S SHERIDAN BLVD,3126090,1663710,-105.0521776,39.6548266,4,423,harvey-park-south,1,0,1
theft-of-motor-vehicle,auto-theft,1272 N PENNSYLVANIA ST,3146039,1693575,-104.9807217,39.7365214,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,1500 BLK S PENNSYLVANIA ST,3145986,1676054,-104.9812659,39.6884235,3,313,platt-park,1,0,1
theft-of-motor-vehicle,auto-theft,800 BLK S DEXTER ST,3159726,1680548,-104.9323448,39.700535,3,322,washington-virginia-vale,1,0,1
theft-of-motor-vehicle,auto-theft,1700 BLK S LINCOLN ST,3144484,1674602,-104.986632,39.6844608,3,313,platt-park,1,0,1
theft-of-motor-vehicle,auto-theft,8200 E SMITH RD,3170985,1705994,-104.8917267,39.7701885,5,512,central-park,1,0,1
theft-of-motor-vehicle,auto-theft,1433 N WILLIAMS ST,3150076,1694474,-104.9663487,39.7389251,6,622,cheesman-park,1,0,1
theft-of-motor-vehicle,auto-theft,1024 S HAZEL CT,3133065,1679521,-105.0271133,39.6981348,4,412,westwood,1,0,1
theft-of-motor-vehicle,auto-theft,1900 BLK 19TH ST,3140808,1700625,-104.9991833,39.7559555,6,612,union-station,1,0,1
theft-of-motor-vehicle,auto-theft,1212 S FEDERAL BLVD,3133820,1678193,-105.0244549,39.6944783,4,422,ruby-hill,1,0,1
theft-of-motor-vehicle,auto-theft,10675 E 45TH AVE,3178874,1709230,-104.8635821,39.7789234,5,511,montbello,1,0,1
theft-of-motor-vehicle,auto-theft,E BRUCE RANDOLPH AVE / N COLORADO BLVD,3157268,1703824,-104.9405707,39.7644736,2,221,clayton,1,0,1
theft-of-motor-vehicle,auto-theft,300 BLK E 7TH AVE,3145293,1690249,-104.9834415,39.7274026,6,623,capitol-hill,1,0,1
theft-of-motor-vehicle,auto-theft,700 BLK 25TH ST,3145683,1699812,-104.981861,39.7536486,6,621,five-points,1,0,1
theft-of-motor-vehicle,auto-theft,16199 E GVR BLVD,3196824,1711194,-104.7996662,39.7839523,5,522,gateway-green-valley-ranch,1,0,1
